dataset	architecture	distractor_name	cap_len	token_pos	chebyshev	cosine
mscoco	par	max	10	1	0.23228472	0.40652101883839276
mscoco	par	max	10	2	0.11034162	0.1414788141356487
mscoco	par	max	10	3	0.17213342	0.14156792580174876
mscoco	par	max	10	4	0.15463705	0.1485995984156837
mscoco	par	max	10	5	0.16157496	0.12634995671665605
mscoco	par	max	10	6	0.13498871	0.08317121316825873
mscoco	par	max	10	7	0.08651971	0.07733648618777667
mscoco	par	max	10	8	0.110618934	0.10880097791315528
mscoco	par	max	10	9	0.233505	0.2658101777091505
mscoco	par	max	10	10	0.052289188	0.006715675794420254
mscoco	par	max	11	0	0.07693116	0.0059431595290267225
mscoco	par	max	11	1	0.24339879	0.4172603647965288
mscoco	par	max	11	2	0.09715887	0.09805253477479588
mscoco	par	max	11	3	0.13478291	0.10289433836993986
mscoco	par	max	11	4	0.118221104	0.10149111178072306
mscoco	par	max	11	5	0.17387582	0.1871222657168709
mscoco	par	max	11	6	0.12117202	0.048860704126274024
mscoco	par	max	11	7	0.16581477	0.1565633770371412
mscoco	par	max	11	8	0.10532973	0.12020603068123709
mscoco	par	max	11	9	0.13345931	0.11600166399206892
mscoco	par	max	11	10	0.24388906	0.26288902031350725
mscoco	par	max	11	11	0.04093078	0.00305600474344804
mscoco	par	max	12	0	0.084973626	0.00837500617928701
mscoco	par	max	12	1	0.24897905	0.4254595801004604
mscoco	par	max	12	2	0.036397576	0.04119518868727227
mscoco	par	max	12	3	0.2788998	0.24282734880976584
mscoco	par	max	12	4	0.14093421	0.14970726523012534
mscoco	par	max	12	5	0.114854254	0.0663324333217046
mscoco	par	max	12	6	0.16004515	0.0873879071784346
mscoco	par	max	12	7	0.03470822	0.04224019385363958
mscoco	par	max	12	8	0.024186945	0.010467713009821225
mscoco	par	max	12	9	0.2577786	0.36278834258810594
mscoco	par	max	12	10	0.06973615	0.05017850037715207
mscoco	par	max	12	11	0.20264067	0.14283749239187535
mscoco	par	max	12	12	0.027338132	0.0012475088851092613
mscoco	par	med	7	0	0.092950724	0.010059502554235992
mscoco	par	med	7	1	0.3467254	0.8597188305806786
mscoco	par	med	7	2	0.24828869	0.17272513900067865
mscoco	par	med	7	3	0.2945222	0.4225189506035784
mscoco	par	med	7	4	0.17951344	0.22993807959723175
mscoco	par	med	7	5	0.16358107	0.19124970546567824
mscoco	par	med	7	6	0.5206675	0.5472183835955542
mscoco	par	med	7	7	0.15704641	0.11424165445825328
mscoco	par	med	8	0	0.10466466	0.01394102121467021
mscoco	par	med	8	1	0.39039966	0.7898516424323967
mscoco	par	med	8	2	0.21116558	0.26441090113733573
mscoco	par	med	8	3	0.26760578	0.2584285611200925
mscoco	par	med	8	4	0.30165073	0.44036725600951165
mscoco	par	med	8	5	0.18634063	0.16491543160192842
mscoco	par	med	8	6	0.18630403	0.16637066841389594
mscoco	par	med	8	7	0.4256314	0.6717555748297287
mscoco	par	med	8	8	0.16990116	0.07331531055827639
mscoco	par	med	9	0	0.10785109	0.014749871890145353
mscoco	par	med	9	1	0.37438324	0.7704325809014043
mscoco	par	med	9	2	0.21377364	0.23276122752510495
mscoco	par	med	9	3	0.26198214	0.2888689387151124
mscoco	par	med	9	4	0.20800467	0.22282891379873832
mscoco	par	med	9	5	0.2989524	0.3044570515511732
mscoco	par	med	9	6	0.12714471	0.0975931949051762
mscoco	par	med	9	7	0.20125756	0.21980610766890296
mscoco	par	med	9	8	0.38816506	0.5632879101850562
mscoco	par	med	9	9	0.12007718	0.03245064676593395
mscoco	par	med	10	0	0.09487719	0.009736720190427728
mscoco	par	med	10	1	0.3730232	0.7609860640800312
mscoco	par	med	10	2	0.17608707	0.28525929651474186
mscoco	par	med	10	3	0.26163062	0.2574236086640973
mscoco	par	med	10	4	0.28283927	0.3460688238552295
mscoco	par	med	10	5	0.28177735	0.2427481404800379
mscoco	par	med	10	6	0.2556509	0.21149691560458683
mscoco	par	med	10	7	0.15598498	0.17388103462965496
mscoco	par	med	10	8	0.20910761	0.23161937653728784
mscoco	par	med	10	9	0.44423017	0.6060699873515019
mscoco	par	med	10	10	0.07655954	0.010824026590134274
mscoco	par	med	11	0	0.10244758	0.011349757045707447
mscoco	par	med	11	1	0.35656384	0.7379616869640093
mscoco	par	med	11	2	0.13209759	0.17669454049502636
mscoco	par	med	11	3	0.26379466	0.28706124160050467
mscoco	par	med	11	4	0.19418831	0.1785529211551051
mscoco	par	med	11	5	0.339652	0.4281301954913503
mscoco	par	med	11	6	0.21039374	0.1185786555827464
mscoco	par	med	11	7	0.2585373	0.26017134214405496
mscoco	par	med	11	8	0.17471421	0.25898886882585176
mscoco	par	med	11	9	0.2306259	0.23586951182393792
mscoco	par	med	11	10	0.49398014	0.5499099612839781
mscoco	par	med	11	11	0.061804622	0.005323815265757925
mscoco	par	med	12	0	0.12041264	0.016058711972955154
mscoco	par	med	12	1	0.35324785	0.6996745229762507
mscoco	par	med	12	2	0.044624783	0.049955954009743585
mscoco	par	med	12	3	0.4431178	0.5369459430444731
mscoco	par	med	12	4	0.19668382	0.3101938268399402
mscoco	par	med	12	5	0.20348485	0.16575496850458726
mscoco	par	med	12	6	0.2638695	0.15356799704979543
mscoco	par	med	12	7	0.04831041	0.059059607298815084
mscoco	par	med	12	8	0.051464863	0.031819397864276414
mscoco	par	med	12	9	0.4445806	0.8054098456069206
mscoco	par	med	12	10	0.12389128	0.07993121696508503
mscoco	par	med	12	11	0.47971982	0.45415645011713446
mscoco	par	med	12	12	0.037834696	0.0023673054290144413
mscoco	par	min	7	0	0.094560385	0.008436412174509179
mscoco	par	min	7	1	0.3689799	0.9015894604279943
mscoco	par	min	7	2	0.28503773	0.2108436621514421
mscoco	par	min	7	3	0.3086974	0.4779959806437772
mscoco	par	min	7	4	0.20540261	0.26688199784890143
mscoco	par	min	7	5	0.17434767	0.2168066011711388
mscoco	par	min	7	6	0.6108129	0.7504331042541962
mscoco	par	min	7	7	0.17190179	0.13144819706863498
mscoco	par	min	8	0	0.111933306	0.014848926743464684
mscoco	par	min	8	1	0.40399906	0.852258062199355
mscoco	par	min	8	2	0.22719534	0.2978804194065395
mscoco	par	min	8	3	0.29456383	0.3071605573263438
mscoco	par	min	8	4	0.32109794	0.49339982439598346
mscoco	par	min	8	5	0.20309792	0.1920103316575592
mscoco	par	min	8	6	0.20775162	0.19431128337385078
mscoco	par	min	8	7	0.4616572	0.7736233691922858
mscoco	par	min	8	8	0.16766503	0.07240924869455509
mscoco	par	min	9	0	0.11452323	0.01487007943152907
mscoco	par	min	9	1	0.38452837	0.8454708093788008
mscoco	par	min	9	2	0.22878675	0.2648919626283654
mscoco	par	min	9	3	0.29238504	0.3517787307116111
mscoco	par	min	9	4	0.23294415	0.2692093203453952
mscoco	par	min	9	5	0.33156297	0.37342742322657047
mscoco	par	min	9	6	0.13824995	0.11754025764826628
mscoco	par	min	9	7	0.21983081	0.24631409234160964
mscoco	par	min	9	8	0.4173738	0.653974332409478
mscoco	par	min	9	9	0.12730357	0.03304449531464124
mscoco	par	min	10	0	0.108133785	0.011008566396074209
mscoco	par	min	10	1	0.39043882	0.8468009950434146
mscoco	par	min	10	2	0.19130205	0.32429236028700903
mscoco	par	min	10	3	0.29435784	0.32905244377105425
mscoco	par	min	10	4	0.29118124	0.3797374988214318
mscoco	par	min	10	5	0.3322903	0.30901962617143475
mscoco	par	min	10	6	0.28776482	0.2527485018060229
mscoco	par	min	10	7	0.16427034	0.19241742502577575
mscoco	par	min	10	8	0.22854772	0.25966719302869373
mscoco	par	min	10	9	0.47354653	0.6897486969888382
mscoco	par	min	10	10	0.0877286	0.017470838169690427
mscoco	par	min	11	0	0.101328574	0.012706601779732929
mscoco	par	min	11	1	0.37182415	0.8243634427273365
mscoco	par	min	11	2	0.16638915	0.2234183352975012
mscoco	par	min	11	3	0.29924002	0.3343969346404008
mscoco	par	min	11	4	0.24004923	0.24085482113038334
mscoco	par	min	11	5	0.38444075	0.49661503193031564
mscoco	par	min	11	6	0.2343813	0.14616576691811292
mscoco	par	min	11	7	0.28019962	0.30571821137128674
mscoco	par	min	11	8	0.17823653	0.27577184151942863
mscoco	par	min	11	9	0.257479	0.2539850446416964
mscoco	par	min	11	10	0.569412	0.7324800393293386
mscoco	par	min	11	11	0.07671	0.015158968883872833
mscoco	par	min	12	0	0.12686372	0.01762166578475743
mscoco	par	min	12	1	0.37279573	0.8137186368072584
mscoco	par	min	12	2	0.057330433	0.07108035841829156
mscoco	par	min	12	3	0.46094733	0.6138348987179311
mscoco	par	min	12	4	0.2585766	0.46623273989925645
mscoco	par	min	12	5	0.23061395	0.2230690313018348
mscoco	par	min	12	6	0.2705043	0.1467546410858631
mscoco	par	min	12	7	0.05919342	0.10260138969728086
mscoco	par	min	12	8	0.052515056	0.03898792356660921
mscoco	par	min	12	9	0.45350742	0.8131957472826686
mscoco	par	min	12	10	0.17513026	0.10193617863912288
mscoco	par	min	12	11	0.5994721	0.6417566408875258
mscoco	par	min	12	12	0.03939003	0.003536879199824921
mscoco	merge	max	7	0	0.09037528	0.014244246402842886
mscoco	merge	max	7	1	0.23014963	0.4273322972909691
mscoco	merge	max	7	2	0.1564383	0.1505121894043264
mscoco	merge	max	7	3	0.18250178	0.19555449358347005
mscoco	merge	max	7	4	0.13130762	0.12038904007824275
mscoco	merge	max	7	5	0.116770044	0.1262470321892292
mscoco	merge	max	7	6	0.2816057	0.27668754918885186
mscoco	merge	max	7	7	0.0934401	0.06694999657221289
mscoco	merge	max	8	0	0.08213428	0.011832178398018027
mscoco	merge	max	8	1	0.24125122	0.41267528758917965
mscoco	merge	max	8	2	0.13588145	0.1597301132912479
mscoco	merge	max	8	3	0.14422095	0.11766892102989979
mscoco	merge	max	8	4	0.21256918	0.26578803806348134
mscoco	merge	max	8	5	0.13827537	0.12857668647435336
mscoco	merge	max	8	6	0.1284176	0.10350507353397595
mscoco	merge	max	8	7	0.270805	0.37027820150449886
mscoco	merge	max	8	8	0.07551945	0.03357594278867772
mscoco	merge	max	9	0	0.09321559	0.014651347415844162
mscoco	merge	max	9	1	0.25277945	0.46377576365830764
mscoco	merge	max	9	2	0.13630544	0.15305484200043162
mscoco	merge	max	9	3	0.18250738	0.1714049628473045
mscoco	merge	max	9	4	0.14804342	0.150827313297918
mscoco	merge	max	9	5	0.20196472	0.23020341325744892
mscoco	merge	max	9	6	0.11084478	0.09441211856986358
mscoco	merge	max	9	7	0.12540908	0.11427825710310985
mscoco	merge	max	9	8	0.27149272	0.3795232363732541
mscoco	merge	max	9	9	0.062841974	0.016580061685158375
mscoco	merge	max	10	0	0.08941442	0.012237700291010208
mscoco	merge	max	10	1	0.2469775	0.4453218655621439
mscoco	merge	max	10	2	0.12874666	0.1545056443746117
mscoco	merge	max	10	3	0.17049764	0.16284605577362307
mscoco	merge	max	10	4	0.16787179	0.18313070192736033
mscoco	merge	max	10	5	0.1722345	0.1799869004784412
mscoco	merge	max	10	6	0.16827701	0.17115039513668134
mscoco	merge	max	10	7	0.10434038	0.10840503111143004
mscoco	merge	max	10	8	0.1236286	0.1261336954824578
mscoco	merge	max	10	9	0.2499834	0.36147360195873457
mscoco	merge	max	10	10	0.043057784	0.006832128427761458
mscoco	merge	max	11	0	0.095156804	0.013377269894577735
mscoco	merge	max	11	1	0.25976697	0.4823644224332299
mscoco	merge	max	11	2	0.12273412	0.13449514090668324
mscoco	merge	max	11	3	0.1633772	0.12632877501242165
mscoco	merge	max	11	4	0.16122854	0.16252958770505652
mscoco	merge	max	11	5	0.1851757	0.2050657249529586
mscoco	merge	max	11	6	0.13306257	0.10086476891572306
mscoco	merge	max	11	7	0.1956823	0.23431820590942448
mscoco	merge	max	11	8	0.108365126	0.13042290276782803
mscoco	merge	max	11	9	0.12381498	0.1332797781943322
mscoco	merge	max	11	10	0.26009202	0.34439116209030673
mscoco	merge	max	11	11	0.036123876	0.006684100073437358
mscoco	merge	max	12	0	0.11074532	0.018143118023872376
mscoco	merge	max	12	1	0.25712794	0.4445413705892861
mscoco	merge	max	12	2	0.0849368	0.0638151291012764
mscoco	merge	max	12	3	0.21291754	0.20273290129873203
mscoco	merge	max	12	4	0.18934327	0.20733537631109356
mscoco	merge	max	12	5	0.1348845	0.10203597620129586
mscoco	merge	max	12	6	0.13813937	0.08853842847049237
mscoco	merge	max	12	7	0.11644495	0.11861202899832278
mscoco	merge	max	12	8	0.087803885	0.0916602924466133
mscoco	merge	max	12	9	0.17762019	0.21575733340345324
mscoco	merge	max	12	10	0.13218343	0.14963281753705815
mscoco	merge	max	12	11	0.2800451	0.3350820551253855
mscoco	merge	max	12	12	0.018405417	0.00044536888599395753
mscoco	merge	med	7	0	0.112571105	0.015085957994397055
mscoco	merge	med	7	1	0.39446002	0.8428692502757197
mscoco	merge	med	7	2	0.25025955	0.2768414739344344
mscoco	merge	med	7	3	0.30283147	0.4275021259766697
mscoco	merge	med	7	4	0.18911487	0.24468872896801905
mscoco	merge	med	7	5	0.19184524	0.2553674144328153
mscoco	merge	med	7	6	0.53107786	0.6808388396775688
mscoco	merge	med	7	7	0.15166181	0.13495659728178241
mscoco	merge	med	8	0	0.115429245	0.020114984539117704
mscoco	merge	med	8	1	0.35620108	0.7878009506330559
mscoco	merge	med	8	2	0.21068116	0.29980287079872436
mscoco	merge	med	8	3	0.22421993	0.23390769962989202
mscoco	merge	med	8	4	0.31801495	0.5240196305513076
mscoco	merge	med	8	5	0.19434527	0.22583454922922933
mscoco	merge	med	8	6	0.17837296	0.1852045785116746
mscoco	merge	med	8	7	0.43535596	0.7517367170392213
mscoco	merge	med	8	8	0.10788569	0.05408375595839283
mscoco	merge	med	9	0	0.121834785	0.021259455788621828
mscoco	merge	med	9	1	0.3529419	0.7738390446044613
mscoco	merge	med	9	2	0.21809854	0.29148317046999744
mscoco	merge	med	9	3	0.2581343	0.3028039822857475
mscoco	merge	med	9	4	0.21841131	0.27373399503256707
mscoco	merge	med	9	5	0.3103487	0.4364481958011828
mscoco	merge	med	9	6	0.15746753	0.15895939078923857
mscoco	merge	med	9	7	0.16970164	0.19675258099876217
mscoco	merge	med	9	8	0.42233858	0.7085192320076633
mscoco	merge	med	9	9	0.08156607	0.024034536101720825
mscoco	merge	med	10	0	0.113800935	0.017536998362768265
mscoco	merge	med	10	1	0.36299354	0.7894277222573483
mscoco	merge	med	10	2	0.19262739	0.2737097281984808
mscoco	merge	med	10	3	0.24510615	0.28537102800726416
mscoco	merge	med	10	4	0.24816635	0.34839971258377583
mscoco	merge	med	10	5	0.2692303	0.33136260824719466
mscoco	merge	med	10	6	0.23391303	0.2871399934612743
mscoco	merge	med	10	7	0.1537476	0.19885990928840375
mscoco	merge	med	10	8	0.17232935	0.22028060874150052
mscoco	merge	med	10	9	0.42470592	0.6926615791743544
mscoco	merge	med	10	10	0.055876523	0.010217237266111167
mscoco	merge	med	11	0	0.11051512	0.01588902986326883
mscoco	merge	med	11	1	0.34137508	0.755237469378978
mscoco	merge	med	11	2	0.16425285	0.22255641373069307
mscoco	merge	med	11	3	0.24011242	0.22752675164665562
mscoco	merge	med	11	4	0.21365272	0.2469118427114323
mscoco	merge	med	11	5	0.2707898	0.37739616722128416
mscoco	merge	med	11	6	0.19007194	0.17630619742842607
mscoco	merge	med	11	7	0.2610687	0.35551837916569895
mscoco	merge	med	11	8	0.1477073	0.2204339617836224
mscoco	merge	med	11	9	0.16239496	0.20430267367208765
mscoco	merge	med	11	10	0.4411299	0.6680127760965978
mscoco	merge	med	11	11	0.047149863	0.007648797506509825
mscoco	merge	med	12	0	0.12519406	0.021803289651870728
mscoco	merge	med	12	1	0.38601363	0.775122323280666
mscoco	merge	med	12	2	0.12251678	0.11760147746652365
mscoco	merge	med	12	3	0.29062557	0.32614957351004703
mscoco	merge	med	12	4	0.25750622	0.33521280919201674
mscoco	merge	med	12	5	0.19129115	0.20206777890212835
mscoco	merge	med	12	6	0.21483614	0.15291152242571115
mscoco	merge	med	12	7	0.15161628	0.23193220640649087
mscoco	merge	med	12	8	0.10044918	0.13196860071271657
mscoco	merge	med	12	9	0.27375272	0.4553286660229787
mscoco	merge	med	12	10	0.22532633	0.22775576372630893
mscoco	merge	med	12	11	0.47208652	0.6424943402339705
mscoco	merge	med	12	12	0.026129892	0.0007392668724060059
mscoco	merge	min	7	0	0.118110634	0.017394647102227948
mscoco	merge	min	7	1	0.39526227	0.8802781689790197
mscoco	merge	min	7	2	0.274081	0.3244723219673724
mscoco	merge	min	7	3	0.33067498	0.4834459845950177
mscoco	merge	min	7	4	0.20622526	0.2643096135904225
mscoco	merge	min	7	5	0.2173998	0.2898193412275216
mscoco	merge	min	7	6	0.5813835	0.813362321115549
mscoco	merge	min	7	7	0.16980127	0.1443894615509366
mscoco	merge	min	8	0	0.12062469	0.020242895749624304
mscoco	merge	min	8	1	0.3658876	0.8443875193578881
mscoco	merge	min	8	2	0.21918207	0.32343455532466303
mscoco	merge	min	8	3	0.24570939	0.2683814244912083
mscoco	merge	min	8	4	0.3324077	0.5650081670945092
mscoco	merge	min	8	5	0.2061693	0.24562373481466773
mscoco	merge	min	8	6	0.20286532	0.2164139762342025
mscoco	merge	min	8	7	0.4547559	0.8069269475439115
mscoco	merge	min	8	8	0.120084226	0.06319899507676172
mscoco	merge	min	9	0	0.12567773	0.022136545726719345
mscoco	merge	min	9	1	0.36410803	0.8432140507493175
mscoco	merge	min	9	2	0.23700315	0.32386650804711276
mscoco	merge	min	9	3	0.28324494	0.3533011924878232
mscoco	merge	min	9	4	0.23894589	0.3031041420128497
mscoco	merge	min	9	5	0.32530728	0.46818457807558084
mscoco	merge	min	9	6	0.17242523	0.18657805241196176
mscoco	merge	min	9	7	0.18446009	0.21526185479334708
mscoco	merge	min	9	8	0.4482222	0.7740357376729831
mscoco	merge	min	9	9	0.086396724	0.025289756329083257
mscoco	merge	min	10	0	0.11978947	0.017744167284532028
mscoco	merge	min	10	1	0.377921	0.8516903882203685
mscoco	merge	min	10	2	0.2029109	0.304306403080201
mscoco	merge	min	10	3	0.26081243	0.32021691807136504
mscoco	merge	min	10	4	0.2587335	0.3708560068742624
mscoco	merge	min	10	5	0.2919255	0.37242674268567955
mscoco	merge	min	10	6	0.26148343	0.32080294930804987
mscoco	merge	min	10	7	0.16105472	0.21997817734738176
mscoco	merge	min	10	8	0.19589838	0.23877136726979342
mscoco	merge	min	10	9	0.4468804	0.747969230707761
mscoco	merge	min	10	10	0.059726257	0.010468332437209753
mscoco	merge	min	11	0	0.12167009	0.018573030482890995
mscoco	merge	min	11	1	0.35803986	0.841839536442286
mscoco	merge	min	11	2	0.17974055	0.25106384537188164
mscoco	merge	min	11	3	0.27715507	0.2816823861450715
mscoco	merge	min	11	4	0.24426243	0.3002167158741179
mscoco	merge	min	11	5	0.29545814	0.411522050510055
mscoco	merge	min	11	6	0.20191333	0.20654400755356195
mscoco	merge	min	11	7	0.28350618	0.3993899963444186
mscoco	merge	min	11	8	0.15641601	0.24372747234139203
mscoco	merge	min	11	9	0.17817064	0.22027554853012526
mscoco	merge	min	11	10	0.4653385	0.7276964833165335
mscoco	merge	min	11	11	0.05462679	0.01081338808980099
mscoco	merge	min	12	0	0.13000299	0.024864545464515685
mscoco	merge	min	12	1	0.36326072	0.8521355100953951
mscoco	merge	min	12	2	0.14355008	0.1539027098659426
mscoco	merge	min	12	3	0.3661304	0.4511499647726305
mscoco	merge	min	12	4	0.29015893	0.44058758112601937
mscoco	merge	min	12	5	0.23196481	0.27551106705795975
mscoco	merge	min	12	6	0.2120509	0.15781119663268328
mscoco	merge	min	12	7	0.17705221	0.2788765162527852
mscoco	merge	min	12	8	0.122140214	0.15488267036154865
mscoco	merge	min	12	9	0.2587983	0.4425704822060652
mscoco	merge	min	12	10	0.22304124	0.2726125911064446
mscoco	merge	min	12	11	0.4874642	0.6885011198115535
mscoco	merge	min	12	12	0.025663562	0.0008618283271789551
